STATcube

"Deceased in Austria by calendar week (excl. abroad) from 2000 (Q)"
"Calendar week"
"Counting: Number of deaths"

Filters:
"Default Summation","Number of deaths"


"Calendar week",
"32. Calendar week 2020 (week from 3.8.2020 to 9.8.2020)",1433,,
"33. Calendar week 2020 (week from 10.8.2020 to 16.8.2020)",1607,,
"34. Calendar week 2020 (week from 17.8.2020 to 23.8.2020)",1477,,
"35. Calendar week 2020 (week from 24.8.2020 to 30.8.2020)",1500,,
"36. Calendar week 2020 (week from 31.8.2020 to 6.9.2020)",1523,,
"37. Calendar week 2020 (week from 7.9.2020 to 13.9.2020)",1568,,
"38. Calendar week 2020 (week from 14.9.2020 to 20.9.2020)",1569,,
"39. Calendar week 2020 (week from 21.9.2020 to 27.9.2020)",1532,,
"40. Calendar week 2020 (week from 28.9.2020 to 4.10.2020)",1587,,
"41. Calendar week 2020 (week from 5.10.2020 to 11.10.2020)",1624,,
"42. Calendar week 2020 (week from 12.10.2020 to 18.10.2020)",1619,,
"43. Calendar week 2020 (week from 19.10.2020 to 25.10.2020)",1780,,
"44. Calendar week 2020 (week from 26.10.2020 to 1.11.2020)",1896,,
"45. Calendar week 2020 (week from 2.11.2020 to 8.11.2020)",2006,,
"46. Calendar week 2020 (week from 9.11.2020 to 15.11.2020)",2287,,
"47. Calendar week 2020 (week from 16.11.2020 to 22.11.2020)",2414,,
"48. Calendar week 2020 (week from 23.11.2020 to 29.11.2020)",2442,,
"49. Calendar week 2020 (week from 30.11.2020 to 6.12.2020)",2550,,
"50. Calendar week 2020 (week from 7.12.2020 to 13.12.2020)",2479,,
"51. Calendar week 2020 (week from 14.12.2020 to 20.12.2020)",2264,,
"52. Calendar week 2020 (week from 21.12.2020 to 27.12.2020)",2131,,
"53. Calendar week 2020 (week from 28.12.2020 to 3.1.2021)",2004,,
"1. Calendar week 2021 (week from 4.1.2021 to 10.1.2021)",1960,,
"2. Calendar week 2021 (week from 11.1.2021 to 17.1.2021)",1958,,
"3. Calendar week 2021 (week from 18.1.2021 to 24.1.2021)",2008,,
"4. Calendar week 2021 (week from 25.1.2021 to 31.1.2021)",1948,,
"5. Calendar week 2021 (week from 1.2.2021 to 7.2.2021)",1866,,
"6. Calendar week 2021 (week from 8.2.2021 to 14.2.2021)",1758,,
"7. Calendar week 2021 (week from 15.2.2021 to 21.2.2021)",1719,,
"8. Calendar week 2021 (week from 22.2.2021 to 28.2.2021)",1664,,
"9. Calendar week 2021 (week from 1.3.2021 to 7.3.2021)",1581,,
"10. Calendar week 2021 (week from 8.3.2021 to 14.3.2021)",1741,,
"11. Calendar week 2021 (week from 15.3.2021 to 21.3.2021)",1675,,
"12. Calendar week 2021 (week from 22.3.2021 to 28.3.2021)",1599,,
"13. Calendar week 2021 (week from 29.3.2021 to 4.4.2021)",-,,
"14. Calendar week 2021 (week from 5.4.2021 to 11.4.2021)",-,,
"15. Calendar week 2021 (week from 12.4.2021 to 18.4.2021)",-,,
"16. Calendar week 2021 (week from 19.4.2021 to 25.4.2021)",-,,
"17. Calendar week 2021 (week from 26.4.2021 to 2.5.2021)",-,,
"18. Calendar week 2021 (week from 3.5.2021 to 9.5.2021)",-,,
"19. Calendar week 2021 (week from 10.5.2021 to 16.5.2021)",-,,
"20. Calendar week 2021 (week from 17.5.2021 to 23.5.2021)",-,,
"21. Calendar week 2021 (week from 24.5.2021 to 30.5.2021)",-,,
"22. Calendar week 2021 (week from 31.5.2021 to 6.6.2021)",-,,
"23. Calendar week 2021 (week from 7.6.2021 to 13.6.2021)",-,,
"24. Calendar week 2021 (week from 14.6.2021 to 20.6.2021)",-,,
"25. Calendar week 2021 (week from 21.6.2021 to 27.6.2021)",-,,
"26. Calendar week 2021 (week from 28.6.2021 to 4.7.2021)",-,,
"27. Calendar week 2021 (week from 5.7.2021 to 11.7.2021)",-,,
"28. Calendar week 2021 (week from 12.7.2021 to 18.7.2021)",-,,
"29. Calendar week 2021 (week from 19.7.2021 to 25.7.2021)",-,,
"30. Calendar week 2021 (week from 26.7.2021 to 1.8.2021)",-,,
"31. Calendar week 2021 (week from 2.8.2021 to 8.8.2021)",-,,
"32. Calendar week 2021 (week from 9.8.2021 to 15.8.2021)",-,,
"33. Calendar week 2021 (week from 16.8.2021 to 22.8.2021)",-,,
"34. Calendar week 2021 (week from 23.8.2021 to 29.8.2021)",-,,
"35. Calendar week 2021 (week from 30.8.2021 to 5.9.2021)",-,,
"36. Calendar week 2021 (week from 6.9.2021 to 12.9.2021)",-,,
"37. Calendar week 2021 (week from 13.9.2021 to 19.9.2021)",-,,
"38. Calendar week 2021 (week from 20.9.2021 to 26.9.2021)",-,,
"39. Calendar week 2021 (week from 27.9.2021 to 3.10.2021)",-,,
"40. Calendar week 2021 (week from 4.10.2021 to 10.10.2021)",-,,
"41. Calendar week 2021 (week from 11.10.2021 to 17.10.2021)",-,,
"42. Calendar week 2021 (week from 18.10.2021 to 24.10.2021)",-,,
"43. Calendar week 2021 (week from 25.10.2021 to 31.10.2021)",-,,
"44. Calendar week 2021 (week from 1.11.2021 to 7.11.2021)",-,,
"45. Calendar week 2021 (week from 8.11.2021 to 14.11.2021)",-,,
"46. Calendar week 2021 (week from 15.11.2021 to 21.11.2021)",-,,
"47. Calendar week 2021 (week from 22.11.2021 to 28.11.2021)",-,,
"48. Calendar week 2021 (week from 29.11.2021 to 5.12.2021)",-,,
"49. Calendar week 2021 (week from 6.12.2021 to 12.12.2021)",-,,
"50. Calendar week 2021 (week from 13.12.2021 to 19.12.2021)",-,,
"51. Calendar week 2021 (week from 20.12.2021 to 26.12.2021)",-,,


Symbol,Description
"Q","STATcube – Statistical Database of STATISTICS AUSTRIA"
"Deceased in Austria by calendar week (excl. abroad) from 2000","-) Important note Data of weekly deaths for 2000 to 2019 are final. For 2020, data are still preliminary. For the most two recent weeks, data include estimations, since at the time of publication not all deaths were made available to Statistics Austria by the Civil Registry Offices. Deaths of Austrian residents abroad are not included in the data of any published year. Please note that the sum of all 52 or 53 weeks in a given year does not equal the total number of deaths of the respective calendar year. In cases where January 1st is a Tuesday, Wednesday or Thursday, the first calendar week also includes the remaining days of the last calendar week of the previous year. Likewise, if the 31st of December is a Thursday, Friday or Saturday, the last calendar week also includes the first day(s) of the successive year. .) Origin of data and legal foundations Statistics Austria processes all deaths delivered by the Civil Registry Offices. Within the publication deadline not all deaths are available, yet. Therefore, the reported deaths of the three most recent weeks include estimations. For this, the empirical delays of the past years were employed to model the expected delays in the reported figures. The underlying estimation model is evaluated weekly and adjusted if necessary. In any case, these preliminary results are subject to uncertainty and the final numbers can be slightly higher or slightly lower than currently estimated. Upon publication, a minimum of 90% of all reported deaths are available to Statistics Austria for any given week and therefore estimations constitute a maximum of 10%. .) Update Preliminary data for 2020 will be updated weekly during the ongoing Corona crisis. Every week, deaths for a new week will be published; at the same time, results for previous weeks will be updated (revised). .) OpenData Link: http://data.statistik.gv.at/web/meta.jsp?dataset=OGD_gest_kalwo_GEST_KALWOCHE_100 .) Documentation Directorate Social Statistics - Sector Demography Dr. Regina Fuchs Tel.: +43 (1) 71128 – 7501 Mag. Alexander Wisbauer Tel.: +43 (1) 71128 – 7202 Demographie@statistik.gv.at"
"Calendar week","Please note that the sum of all 52 or 53 weeks in a given year does not equal the total number of deaths of the respective calendar year. In cases where January 1st is a Tuesday, Wednesday or Thursday, the first calendar week also includes the remaining days of the last calendar week of the previous year. Likewise, if the 31st of December is a Thursday, Friday or Saturday, the last calendar week also includes the first day(s) of the successive year."


(c) Copyright Statistics Austria
