"","week","mid","upr","lwr","year","weekyear","weekyear_format"
"22716",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22717",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22718",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22719",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22720",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22721",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22722",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22723",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22724",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22725",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22726",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22727",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22728",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22729",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22730",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22731",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22732",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22733",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22734",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22735",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22736",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22737",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22738",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22739",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22740",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22741",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22742",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22743",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22744",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22745",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22746",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22747",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22748",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22749",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22750",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22751",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22752",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22753",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22754",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22755",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22756",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22757",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22758",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22759",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22760",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22761",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22762",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22763",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22764",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22765",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22766",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22767",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22768",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22769",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22770",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22771",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22772",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22773",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22774",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22775",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22776",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22777",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22778",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22779",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22780",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22781",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22782",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22783",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22784",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22785",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22786",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22787",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22788",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22789",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22790",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22791",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22792",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22793",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22794",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22795",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22796",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22797",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22798",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22799",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22800",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22801",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22802",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22803",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22804",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22805",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22806",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22807",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22808",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22809",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22810",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22811",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22812",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22813",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22814",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22815",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22816",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22817",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22818",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22819",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22820",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22821",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22822",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22823",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22824",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22825",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22826",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22827",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22828",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22829",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22830",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22831",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22832",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22833",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22834",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22835",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22836",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22837",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22838",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22839",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22840",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22841",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22842",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22843",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22844",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22845",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22846",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22847",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22848",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22849",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22850",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22851",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22852",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22853",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22854",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22855",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22856",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22857",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22858",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22859",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22860",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22861",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22862",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22863",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22864",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22865",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22866",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22867",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22868",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22869",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22870",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22871",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22872",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22873",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22874",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22875",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22876",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22877",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22878",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22879",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22880",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22881",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22882",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22883",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22884",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22885",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22886",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22887",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22888",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22889",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22890",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22891",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22892",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22893",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22894",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22895",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22896",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22897",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22898",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22899",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22900",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22901",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22902",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22903",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22904",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22905",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22906",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22907",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22908",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22909",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22910",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22911",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22912",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22913",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22914",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22915",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22916",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22917",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22918",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22919",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22920",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22921",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22922",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22923",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22924",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22925",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22926",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22927",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22928",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22929",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22930",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22931",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22932",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22933",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22934",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22935",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22936",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22937",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22938",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22939",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22940",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22941",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22942",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22943",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22944",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22945",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22946",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22947",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22948",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22949",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22950",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22951",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22952",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22953",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22954",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22955",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22956",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22957",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22958",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22959",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22960",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22961",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22962",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22963",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22964",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22965",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22966",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22967",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22968",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22969",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22970",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22971",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22972",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22973",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22974",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22975",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22976",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22977",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22978",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22979",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22980",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22981",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22982",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22983",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22984",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22985",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22986",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22987",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22988",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22989",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22990",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22991",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22992",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22993",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22994",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22995",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22996",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22997",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22998",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"22999",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"23000",33,1.67409141348942,2.28505229862274,1.05173178054619,2020,2020-08-17,2020 W34
"23001",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23002",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23003",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23004",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23005",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23006",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23007",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23008",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23009",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23010",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23011",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23012",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23013",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23014",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23015",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23016",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23017",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
"23018",34,1.66206869921273,2.28149099038477,1.03672666558567,2020,2020-08-24,2020 W35
